13;40;48.18;23.300;164;394;377;1973-01-01;2016-06-13;Khust
000000;-11.8;-9.2;-6.0;-11.0;3.0;3.5;-1;0.00;-1;1044.8;999.9;10.0
000000;-8.4;-3.7;1.0;-10.0;3.5;3.5;-1;0.00;-1;1036.7;999.9;10.0
000000;-5.4;-2.4;1.0;-5.0;4.3;7.2;-1;0.00;-1;1029.3;999.9;9.3
000000;-4.0;-1.2;2.0;-3.0;3.0;3.5;-1;0.00;-1;1028.7;999.9;10.0
100000;-4.2;-3.4;0.0;-6.0;2.2;7.2;-1;0.00;-1;1032.7;999.9;6.1
101000;-4.2;-4.2;-4.0;-5.0;3.5;3.5;-1;0.25;-1;1038.3;999.9;0.2
010000;-3.5;-3.4;-3.0;-4.0;3.5;3.5;-1;0.00;-1;1036.4;999.9;1.0
010000;-3.0;-2.4;-2.0;-3.0;3.0;3.5;-1;0.00;-1;1035.5;999.9;1.0
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
001000;-5.3;-1.2;1.0;-3.0;9.6;14.4;-1;0.00;1.0;1027.8;999.9;10.0
000000;-9.5;-1.5;3.0;-6.0;4.8;7.2;-1;0.00;-1;1032.5;999.9;10.0
000000;-12.0;-7.0;-3.0;-12.0;3.5;3.5;-1;0.00;-1;1034.5;999.9;10.0
000000;-12.2;-9.4;0.0;-14.0;3.5;3.5;-1;0.00;-1;1023.7;999.9;10.0
000000;-12.4;-7.0;0.0;-13.0;3.0;3.5;-1;0.00;-1;1022.7;999.9;10.0
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
000000;-5.7;-0.8;3.0;-3.0;3.5;3.5;-1;0.00;-1;1021.5;999.9;10.0
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
010000;1.2;2.2;8.0;1.0;0.9;3.5;-1;0.00;-1;1018.2;999.9;5.5
001000;2.2;2.7;6.0;2.0;3.1;3.5;-1;0.00;-1;1022.0;999.9;4.0
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
100000;0.0;0.8;4.0;0.0;3.0;3.5;-1;0.00;-1;1031.2;999.9;3.4
000000;0.6;2.2;4.0;0.0;3.5;3.5;-1;0.00;-1;1032.5;999.9;10.0
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
000000;-7.8;-5.0;-4.0;-6.0;9.4;14.4;-1;0.00;-1;1031.4;999.9;6.9
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
000000;-8.0;-3.8;0.0;-8.0;3.5;3.5;-1;0.00;-1;1010.0;999.9;6.4
000000;99;-6.3;0.0;-9.0;10.7;28.7;-1;0.00;-1;1016.3;999.9;10.0
001000;-5.5;-4.7;-2.0;-8.0;3.0;7.2;-1;3.05;-1;1014.5;999.9;4.0
000000;99;99;99;99;-1;-1;-1;-1;-1;-1;-1;-1
