"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"15150099999","46.521946","26.910278","185.01","1973-01-25","  10.6","100000","999.9","  21.2","   3.2","999.9"," 0.00","1044.8","  3.1","999.9","  12.6","  1.8","  0.0"
"15150099999","46.521946","26.910278","185.01","1973-01-26","   4.0","100000","999.9","  21.2","  -5.8","999.9"," 0.00","1035.2","  3.1","999.9","   8.9","  0.4","  0.0"
"15150099999","46.521946","26.910278","185.01","1973-01-27","   5.9","100000","999.9","  24.8","  -4.0"," 11.7"," 0.00","1015.7","  3.1","999.9","   9.7","  1.5","  2.9"
"15150099999","46.521946","26.910278","185.01","1973-01-28","   7.5","100000","999.9","  21.2","  -0.4","  7.8"," 0.00","1010.1","  3.1","999.9","  10.6","  2.4","  3.2"
"15150099999","46.521946","26.910278","185.01","1973-01-29","  13.5","101000","999.9","  23.0","   5.0","  1.9"," 0.00","1016.7","  3.1","999.9","  16.9","  0.5","  0.2"
"15150099999","46.521946","26.910278","185.01","1973-01-30","  21.7","000000","999.9","  32.0","  14.0","  7.8"," 0.00","1012.2","  3.1","999.9","  23.3","  1.3","  1.7"
"15150099999","46.521946","26.910278","185.01","1973-01-31","  25.9","100000","999.9","  33.8","  23.0","  9.7"," 0.00","1015.6","999.9","999.9","  27.3","  2.8","  3.1"
"15150099999","46.521946","26.910278","185.01","1973-02-01","  20.5","000000","999.9","  37.4","  15.8","999.9"," 0.00","1021.7","  3.1","999.9","  22.8","  1.9","  0.0"
"15150099999","46.521946","26.910278","185.01","1973-02-02","  19.6","000000","999.9","  28.4","  12.2","999.9"," 0.00","1028.2","  3.1","999.9","  20.1","  2.1","  0.0"
"15150099999","46.521946","26.910278","185.01","1973-02-03","  22.3","100000","999.9","  32.0","  17.6","999.9"," 0.00","1029.2","  3.1","999.9","  22.5","  0.5","  0.0"
"15150099999","46.521946","26.910278","185.01","1973-02-04","  26.1","110000","999.9","  37.4","  10.4"," 19.4"," 0.00","1025.2","  3.1","999.9","  27.7","  1.0","  3.6"
"15150099999","46.521946","26.910278","185.01","1973-02-05","  33.3","010000","999.9","  41.0","  32.0"," 11.7"," 0.00","1027.9","  1.6","999.9","  36.5","  7.6","  7.5"
"15150099999","46.521946","26.910278","185.01","1973-02-06","  32.0","100000","999.9","  46.4","  24.8","  3.9"," 0.00","1019.0","999.9","999.9","  33.1","  2.1","  0.5"
"15150099999","46.521946","26.910278","185.01","1973-02-07","  29.9","000000","999.9","  42.8","  32.0"," 23.3"," 0.00","1012.4","999.9","999.9","  38.4","  8.3"," 15.0"
"15150099999","46.521946","26.910278","185.01","1973-02-08","  38.1","010000","999.9","  53.6","  32.0"," 15.5"," 0.00","1012.3","999.9","999.9","  44.4"," 15.1"," 11.9"
"15150099999","46.521946","26.910278","185.01","1973-02-09","  37.9","010000","999.9","  55.4","  35.6"," 11.7"," 0.08","1011.7","999.9","999.9","  45.3","  8.2","  6.1"
"15150099999","46.521946","26.910278","185.01","1973-02-10","  37.2","000000","999.9","  50.0","  37.4","  5.8"," 0.00","1008.1","999.9","999.9","  42.6","  6.4","  2.9"
"15150099999","46.521946","26.910278","185.01","1973-02-11","  36.5","110000","999.9","  48.2","  30.2"," 11.7"," 0.00","1004.2","999.9","999.9","  38.3","  2.1"," 10.2"
"15150099999","46.521946","26.910278","185.01","1973-02-12","  33.6","000000","999.9","  42.8","  32.0","  9.7"," 0.00","1011.9","999.9","999.9","  36.5","  6.8","  5.3"
"15150099999","46.521946","26.910278","185.01","1973-02-13","  33.6","000000","999.9","  41.0","  30.2"," 15.5"," 0.00","1006.4","999.9","999.9","  34.0","  3.0"," 10.4"
"15150099999","46.521946","26.910278","185.01","1973-02-14","  33.6","110000","999.9","  39.2","  30.2"," 13.6"," 0.00","1005.9","999.9","999.9","  33.6","  0.8","  9.0"
"15150099999","46.521946","26.910278","185.01","1973-02-15","  39.2","110000","999.9","  42.8","  35.6"," 17.5"," 0.01","1005.8","999.9","999.9","  39.2","  1.0"," 14.6"
"15150099999","46.521946","26.910278","185.01","1973-02-16","  41.7","110000","999.9","  44.6","  41.0"," 11.7"," 0.24","1004.2","999.9","999.9","  42.6","  1.6","  6.6"
"15150099999","46.521946","26.910278","185.01","1973-02-17","  39.7","110000","999.9","  55.4","  37.4"," 13.6"," 0.35","1000.1","999.9","999.9","  44.6","  8.0","  7.8"
"15150099999","46.521946","26.910278","185.01","1973-02-18","  33.1","011000","999.9","  37.4","  32.0"," 15.5"," 0.01","1003.5","999.9","999.9","  34.0","  3.5","  9.5"
"15150099999","46.521946","26.910278","185.01","1973-02-19","  27.1","000000","999.9","  42.8","  32.0"," 19.4"," 0.00","1010.5","999.9","999.9","  37.9","  6.5"," 12.9"
"15150099999","46.521946","26.910278","185.01","1973-02-20","  30.5","101000","999.9","  42.8","  32.0"," 38.9"," 0.04","1015.3","999.9","999.9","  36.1","  6.1","  3.6"
"15150099999","46.521946","26.910278","185.01","1973-02-21","  31.8","001000","999.9","  42.8","  32.0","  5.8"," 0.04","1012.4"," 78.7","999.9","  35.8","  7.0","  2.2"
"15150099999","46.521946","26.910278","185.01","1973-02-22","  36.2","010000","999.9","  42.8","  35.6","  3.9"," 0.12","1004.4","999.9","999.9","  38.0","  8.0","  0.3"
"15150099999","46.521946","26.910278","185.01","1973-02-23","  33.5","000000","999.9","  48.2","  32.0","  7.8"," 0.00","1004.8","999.9","999.9","  38.7","  6.7","  2.5"
"15150099999","46.521946","26.910278","185.01","1973-02-25","  33.3","001000","999.9","  42.8","  30.2","  7.8"," 0.00","1000.2","999.9","999.9","  34.8","  4.9","  3.1"
"15150099999","46.521946","26.910278","185.01","1973-02-26","  31.5","011000","999.9","  35.6","  28.4"," 23.3"," 0.51"," 994.5","999.9","999.9","  31.5","  0.6"," 14.1"
"15150099999","46.521946","26.910278","185.01","1973-02-27","  24.8","001000","999.9","  37.4","  24.8"," 19.4"," 0.12"," 998.6","  9.1","999.9","  30.7","  7.7"," 12.6"
"15150099999","46.521946","26.910278","185.01","1973-02-28","  24.2","011010","999.9","  33.8","  19.4"," 17.5"," 0.28","1015.8","  7.9","999.9","  27.1","  6.1"," 10.0"
"15150099999","46.521946","26.910278","185.01","1973-03-01","  24.3","001000","999.9","  33.8","  24.8"," 23.3"," 0.01","1018.5","  7.9","999.9","  28.9","  7.4"," 13.8"
"15150099999","46.521946","26.910278","185.01","1973-03-02","  30.2","001000","999.9","  37.4","  26.6"," 17.5"," 0.22","1013.0"," 15.0","999.9","  31.3","  3.0","  9.2"
"15150099999","46.521946","26.910278","185.01","1973-03-03","  25.2","000000","999.9","  39.2","  24.8"," 23.3"," 0.08","1014.3"," 15.0","999.9","  31.8","  7.2","  8.0"
"15150099999","46.521946","26.910278","185.01","1973-03-04","  26.1","001000","999.9","  32.0","  24.8"," 17.5"," 0.12","1021.9"," 15.0","999.9","  28.2","  3.9"," 13.6"
"15150099999","46.521946","26.910278","185.01","1973-03-05","  28.8","001000","999.9","  32.0","  26.6"," 23.3"," 0.12","1023.3"," 15.0","999.9","  28.8","  1.4"," 18.2"
"15150099999","46.521946","26.910278","185.01","1973-03-06","  22.2","001000","999.9","  30.2","  15.8"," 11.7"," 0.04","1025.9"," 15.0","999.9","  23.5","  3.3","  6.1"
"15150099999","46.521946","26.910278","185.01","1973-03-07","  19.6","100000","999.9","  39.2","   8.6","  7.8"," 0.00","1026.2"," 15.0","999.9","  22.8","  2.1","  2.4"
"15150099999","46.521946","26.910278","185.01","1973-03-08","  25.1","000000","999.9","  39.2","  12.2","  9.7"," 0.00","1026.6"," 15.0","999.9","  28.1","  1.7","  1.9"
"15150099999","46.521946","26.910278","185.01","1973-03-09","  31.3","101000","999.9","  33.8","  28.4"," 19.4"," 0.24","1019.6"," 15.0","999.9","  31.6","  0.9","  7.3"
"15150099999","46.521946","26.910278","185.01","1973-03-10","  31.5","101000","999.9","  33.8","  30.2"," 13.6"," 0.04","1024.0"," 15.0","999.9","  32.0","  1.6"," 11.2"
"15150099999","46.521946","26.910278","185.01","1973-03-11","  30.0","001000","999.9","  32.0","  28.4"," 11.7"," 0.08","1024.0"," 15.0","999.9","  30.2","  2.0","  9.2"
"15150099999","46.521946","26.910278","185.01","1973-03-12","  22.7","001000","999.9","  30.2","  24.8"," 19.4"," 0.16","1020.2"," 15.0","999.9","  26.1","  4.5"," 16.4"
"15150099999","46.521946","26.910278","185.01","1973-03-13","  19.2","000000","999.9","  28.4","  12.2"," 11.7"," 0.00","1024.5"," 15.0","999.9","  23.5","  5.0","  7.3"
"15150099999","46.521946","26.910278","185.01","1973-03-14","  25.9","001000","999.9","  35.6","  24.8"," 15.5"," 0.16","1019.6"," 15.0","999.9","  26.6","  1.7"," 11.4"
"15150099999","46.521946","26.910278","185.01","1973-03-15","  29.3","001000","999.9","  32.0","  26.6"," 19.4"," 0.20","1018.4"," 29.5","999.9","  29.3","  1.2"," 18.0"
"15150099999","46.521946","26.910278","185.01","1973-03-16","  29.1","001000","999.9","  32.0","  26.6"," 19.4"," 0.12","1021.0"," 29.5","999.9","  29.1","  1.5"," 16.0"
"15150099999","46.521946","26.910278","185.01","1973-03-17","  23.7","001000","999.9","  39.2","  23.0","  9.7"," 0.00","1020.5"," 29.5","999.9","  29.5","  7.0","  4.9"
"15150099999","46.521946","26.910278","185.01","1973-03-18","  22.8","100000","999.9","  37.4","   8.6"," 13.6"," 0.00","1012.1"," 21.7","999.9","  24.3","  2.2","  4.4"
"15150099999","46.521946","26.910278","185.01","1973-03-19","  26.9","110000","999.9","  41.0","  24.8"," 19.4"," 0.00","1008.9"," 59.1","999.9","  30.5","  1.6","  6.5"
"15150099999","46.521946","26.910278","185.01","1973-03-20","  21.7","000000","999.9","  41.0","  23.0"," 19.4"," 0.00","1020.8","999.9","999.9","  30.9","  9.8","  8.3"
"15150099999","46.521946","26.910278","185.01","1973-03-21","  30.8","000000","999.9","  46.4","  24.8","  7.8"," 0.00","1022.2","999.9","999.9","  35.6","  4.6","  1.7"
"15150099999","46.521946","26.910278","185.01","1973-03-22","  36.3","010000","999.9","  48.2","  33.8","  7.8"," 0.00","1027.2"," 15.0","999.9","  38.1","  3.7","  1.9"
"15150099999","46.521946","26.910278","185.01","1973-03-23","  35.3","000000","999.9","  48.2","  32.0","  9.7"," 0.00","1024.5","  7.9","999.9","  40.0","  4.0","  1.9"
"15150099999","46.521946","26.910278","185.01","1973-03-24","  34.2","000000","999.9","  57.2","  30.2","  7.8"," 0.00","1023.9","999.9","999.9","  40.5","  3.5","  1.7"
"15150099999","46.521946","26.910278","185.01","1973-03-25","  37.6","000000","999.9","  55.4","  28.4","  9.7"," 0.00","1023.5","  3.1","999.9","  42.3","  3.2","  2.7"
"15150099999","46.521946","26.910278","185.01","1973-03-26","  36.4","000000","999.9","  57.2","  33.8"," 17.5"," 0.00","1024.4","999.9","999.9","  45.0","  5.3","  8.0"
"15150099999","46.521946","26.910278","185.01","1973-03-27","  40.7","000000","999.9","  57.2","  35.6"," 13.6"," 0.00","1026.8","  7.9","999.9","  44.6","  4.9","  6.4"
"15150099999","46.521946","26.910278","185.01","1973-03-28","  38.5","000000","999.9","  55.4","  32.0","  9.7"," 0.00","1026.2","999.9","999.9","  42.4","  5.6","  4.4"
"15150099999","46.521946","26.910278","185.01","1973-03-29","  38.5","000000","999.9","  57.2","  32.0","  1.9"," 0.00","1024.6","999.9","999.9","  44.6","  7.0","  0.6"
"15150099999","46.521946","26.910278","185.01","1973-03-30","  38.9","000000","999.9","  57.2","  33.8","  5.8"," 0.00","1020.7","999.9","999.9","  46.1","  5.9","  1.9"
"15150099999","46.521946","26.910278","185.01","1973-03-31","  32.2","000000","999.9","  60.8","  32.0","  3.9"," 0.00","1015.3","999.9","999.9","  46.6","  6.6","  0.5"
"15150099999","46.521946","26.910278","185.01","1973-04-01","  34.3","000000","999.9","  64.4","  33.8","  7.8"," 0.00","1014.8","  1.6","999.9","  47.1","  8.3","  1.7"
"15150099999","46.521946","26.910278","185.01","1973-04-02","  36.5","000000","999.9","  68.0","  32.0"," 19.4"," 0.00","1012.8","999.9","999.9","  50.2","  5.7","  7.8"
"15150099999","46.521946","26.910278","185.01","1973-04-03","  42.0","000000","999.9","  66.2","  39.2"," 17.5"," 0.00","1007.5","999.9","999.9","  52.6","  5.1"," 13.0"
"15150099999","46.521946","26.910278","185.01","1973-04-04","  38.3","000000","999.9","  51.8","  37.4"," 15.5"," 0.00","1015.7","999.9","999.9","  43.9","  3.5","  8.5"
"15150099999","46.521946","26.910278","185.01","1973-04-05","  41.9","000000","999.9","  53.6","  41.0"," 15.5"," 0.00","1021.1","999.9","999.9","  45.3","  2.9","  9.0"
"15150099999","46.521946","26.910278","185.01","1973-04-06","  40.8","000000","999.9","  64.4","  35.6","  1.9"," 0.00","1015.6","999.9","999.9","  50.5","  3.7","  0.2"
"15150099999","46.521946","26.910278","185.01","1973-04-07","  38.1","010000","999.9","  71.6","  35.6","999.9"," 0.00","1009.8","999.9","999.9","  53.8","  5.7","  0.0"
"15150099999","46.521946","26.910278","185.01","1973-04-08","  42.8","000000","999.9","  71.6","  41.0"," 13.6"," 0.00","1008.2","999.9","999.9","  53.6","  6.8","  3.6"
"15150099999","46.521946","26.910278","185.01","1973-04-09","  46.8","000000","999.9","  69.8","  41.0"," 13.6"," 0.00","1013.6","999.9","999.9","  56.7","  5.5","  7.3"
"15150099999","46.521946","26.910278","185.01","1973-04-10","  53.1","000000","999.9","  80.6","  51.8"," 15.5"," 0.00","1009.0","999.9","999.9","  67.0","  7.5"," 13.9"
"15150099999","46.521946","26.910278","185.01","1973-04-11","  50.8","000000","999.9","  77.0","  53.6"," 17.5"," 0.00","1003.0","999.9","999.9","  61.1","  8.0","  9.4"
"15150099999","46.521946","26.910278","185.01","1973-04-12","  37.0","000000","999.9","  59.0","  42.8"," 11.7"," 0.12","1009.0","999.9","999.9","  49.6","  9.5","  2.9"
"15150099999","46.521946","26.910278","185.01","1973-04-13","  40.1","010000","999.9","  59.0","  35.6"," 13.6"," 0.00","1013.0","999.9","999.9","  45.9","  5.9","  2.2"
"15150099999","46.521946","26.910278","185.01","1973-04-14","  41.7","000000","999.9","  55.4","  39.2","  3.9"," 0.01","1014.4","999.9","999.9","  46.6","  3.3","  0.7"
"15150099999","46.521946","26.910278","185.01","1973-04-15","  40.5","010000","999.9","  51.8","  42.8"," 13.6"," 0.31","1016.5","999.9","999.9","  45.7","  7.1","  6.6"
"15150099999","46.521946","26.910278","185.01","1973-04-16","  38.1","000000","999.9","  53.6","  42.8"," 17.5"," 0.00","1014.7","999.9","999.9","  47.5","  8.6"," 13.1"
"15150099999","46.521946","26.910278","185.01","1973-04-17","  31.1","000000","999.9","  59.0","  42.8"," 23.3"," 0.00","1012.4","999.9","999.9","  50.0"," 11.4"," 14.1"
"15150099999","46.521946","26.910278","185.01","1973-04-18","  37.4","000000","999.9","  62.6","  35.6","  3.9"," 0.00","1010.5","999.9","999.9","  48.0","  6.7","  0.7"
"15150099999","46.521946","26.910278","185.01","1973-04-19","  39.7","000000","999.9","  62.6","  39.2","  7.8"," 0.00","1009.6","999.9","999.9","  51.3","  6.8","  2.4"
"15150099999","46.521946","26.910278","185.01","1973-04-20","  42.3","000000","999.9","  62.6","  42.8"," 13.6"," 0.01","1006.7","999.9","999.9","  50.0","  7.4","  4.7"
"15150099999","46.521946","26.910278","185.01","1973-04-21","  43.9","000000","999.9","  60.8","  41.0","  9.7"," 0.00","1005.5","999.9","999.9","  50.7","  6.5","  4.4"
"15150099999","46.521946","26.910278","185.01","1973-04-22","  44.6","010000","999.9","  55.4","  39.2"," 13.6"," 0.31","1006.9","999.9","999.9","  45.7","  4.6","  3.2"
"15150099999","46.521946","26.910278","185.01","1973-04-23","  43.9","000000","999.9","  57.2","  42.8"," 11.7"," 0.08","1012.9","999.9","999.9","  49.6","  8.8","  8.7"
"15150099999","46.521946","26.910278","185.01","1973-04-24","  44.9","010000","999.9","  57.2","  39.2","  3.9"," 0.00","1013.4","999.9","999.9","  48.5","  5.1","  0.6"
"15150099999","46.521946","26.910278","185.01","1973-04-25","  46.8","010000","999.9","  50.0","  44.6","  3.9"," 0.31","1007.3","999.9","999.9","  46.8","  2.6","  0.5"
"15150099999","46.521946","26.910278","185.01","1973-04-26","  45.4","000000","999.9","  57.2","  44.6"," 19.4"," 0.00","1009.8","999.9","999.9","  49.0","  4.1"," 11.9"
"15150099999","46.521946","26.910278","185.01","1973-04-27","  37.4","000000","999.9","  60.8","  42.8"," 15.5"," 0.00","1015.2","999.9","999.9","  51.1","  8.8"," 11.9"
"15150099999","46.521946","26.910278","185.01","1973-04-28","  39.7","000000","999.9","  64.4","  39.2","  3.9"," 0.00","1015.9","999.9","999.9","  52.7","  5.3","  0.5"
"15150099999","46.521946","26.910278","185.01","1973-04-29","  45.1","000000","999.9","  69.8","  42.8"," 11.7"," 0.00","1013.8","999.9","999.9","  58.7","  5.1","  3.9"
"15150099999","46.521946","26.910278","185.01","1973-04-30","  48.5","000000","999.9","  68.0","  44.6","  9.7"," 0.00","1016.0","999.9","999.9","  54.2","  6.1","  6.2"
"15150099999","46.521946","26.910278","185.01","1973-05-01","  51.1","000000","999.9","  73.4","  48.2","  5.8"," 0.00","1021.2","999.9","999.9","  60.6","  7.3","  1.7"
"15150099999","46.521946","26.910278","185.01","1973-05-02","  48.7","000000","999.9","  75.2","  50.0"," 11.7"," 0.00","1018.4","999.9","999.9","  61.9","  7.1","  8.3"
